Month (text),GMT,London Mean Roadside Nitric Oxide (ug/m3),London Mean Roadside Nitrogen Dioxide (ug/m3),London Mean Roadside Oxides of Nitrogen (ug/m3),London Mean Roadside Ozone (ug/m3),London Mean Roadside PM10 Particulate (ug/m3),London Mean Roadside PM2.5 Particulate (ug/m3),London Mean Roadside Sulphur Dioxide (ug/m3),London Mean Background Nitric Oxide (ug/m3),London Mean Background Nitrogen Dioxide (ug/m3),London Mean Background Oxides of Nitrogen (ug/m3),London Mean Background Ozone (ug/m3),London Mean Background PM10 Particulate (ug/m3),London Mean Background PM2.5 Particulate (ug/m3),London Mean Background Sulphur Dioxide (ug/m3)
2014/7/1,12:00,78.06129032,57.43225806,135.4806452,36.92580645,25.51935484,13.07741935,3.874193548,16.10645161,26.77741935,42.71290323,61.02258065,19.44193548,11.68709677,3.861290323
2014/7/1,13:00,75.47096774,58.6516129,134.1354839,39.41935484,25.53548387,13.46129032,3.932258065,14.81290323,26.22580645,40.20967742,65.08709677,19.15806452,11.81935484,3.674193548
2014/7/1,14:00,71.91935484,59.6,131.5,40.56129032,25.70322581,13.78387097,3.84516129,14.96774194,27.30967742,41.07096774,66.40967742,20.18387097,11.87419355,3.551612903
2014/7/1,15:00,67.69354839,60.31290323,128,41.33548387,25.34193548,13.98709677,3.75483871,14.19677419,28.21612903,40.76774194,66.31290323,19.6,11.79354839,3.435483871
2014/7/1,16:00,65.16451613,60.18709677,125.3709677,40.85483871,24.64193548,13.69677419,3.703225806,13.21290323,28.8516129,40.16774194,65.33225806,18.21935484,11.83225806,3.248387097
2014/7/1,17:00,63.01612903,59.64516129,122.6580645,40.2,23.68387097,13.46451613,3.474193548,11.06129032,28.36774194,37.19354839,63.61612903,17.90967742,11.27096774,3.351612903
2014/7/1,18:00,55.81290323,56.73225806,112.5451613,39.07419355,24.37096774,13.09032258,3.312903226,10.29032258,29.66129032,38.0483871,59.51612903,18.23870968,11.40322581,3.274193548
2014/7/1,19:00,48.2483871,53.4516129,101.6677419,35.26129032,24.10967742,12.87419355,3.209677419,9.235483871,31.16451613,38.42258065,52.49677419,18.53870968,11.93548387,3.24516129
2014/7/1,20:00,41.60645161,49.35806452,90.97741935,32.38064516,23.16451613,13.04193548,2.964516129,8.177419355,31.15806452,37.34516129,46.3483871,18.4,12.34516129,3.216129032
2014/7/1,21:00,42.29032258,48.11935484,90.41290323,29.60967742,22.19677419,13.06451613,2.770967742,8.625806452,31.25806452,37.80967742,40.75806452,17.70322581,12.52258065,3.258064516
2014/7/1,22:00,39.81935484,45.82903226,85.6483871,28.59354839,21.46774194,12.89677419,2.74516129,7.8,29.76451613,36.43870968,38.48387097,16.90322581,12.47096774,3.3
2014/7/1,23:00,34.53870968,42.1,76.63870968,27.8483871,20.66129032,12.28709677,2.603225806,6.309677419,27.17096774,33.08387097,38.02258065,16.80967742,12.12258065,3.364516129
2014/8/1,00:00,27.21290323,33.83225806,61.57741935,31.03870968,16.21612903,8.864516129,2.119354839,6.267741935,23.76129032,29.1483871,33.96129032,13.61612903,9.532258065,4.45483871
2014/8/1,01:00,22.63225806,31.54516129,54.18064516,30.23870968,14.84193548,8.093548387,1.8,6.006451613,22.15806452,28.19032258,33.21935484,12.71935484,9.035483871,4.516129032
2014/8/1,02:00,21.47419355,28.39677419,49.88387097,29.56129032,14.32258065,8.190322581,1.819354839,5.048387097,19.93548387,24.40322581,33.26451613,12.60322581,8.680645161,3.880645161
2014/8/1,03:00,27.8483871,29.53870968,57.38709677,27.11290323,14.8,8.525806452,1.961290323,6.396774194,20.20645161,25.36129032,31.09032258,12.56129032,8.564516129,4.116129032
2014/8/1,04:00,45.90645161,36.44516129,82.3516129,21.91612903,15.92580645,9.14516129,2.387096774,9.351612903,23.20967742,30.78709677,27.1516129,12.78064516,8.819354839,4.183870968
2014/8/1,05:00,82.80645161,47.8,130.6129032,17.68064516,19.32903226,10.70645161,3.022580645,18.11935484,28.42903226,43.72903226,23.28064516,14.30967742,9.170967742,4.506451613
2014/8/1,06:00,103.7967742,53.4516129,157.2322581,18.06451613,21.30322581,10.92258065,3.609677419,25.2483871,31.2483871,54.05483871,23.63870968,14.84193548,9.95483871,4.583870968
2014/8/1,07:00,98.4,51.36129032,149.7193548,21.27096774,21.15806452,11.20322581,4.04516129,29.82258065,31.43225806,59.86774194,27.51290323,16,9.993548387,4.835483871
2014/8/1,08:00,91.73548387,49.12258065,140.8451613,25.15483871,21.03870968,9.748387097,3.812903226,24.21290323,28.40645161,51.6516129,34.37419355,14.99677419,9.574193548,4.6
2014/8/1,09:00,82.22903226,47.10967742,129.3290323,28.7516129,19.09032258,8.964516129,3.890322581,18.74516129,25.27096774,43.07419355,41.12903226,12.99354839,9.170967742,4.548387097
2014/8/1,10:00,76.19354839,46.2483871,122.4483871,31.48064516,18.72580645,8.809677419,3.548387097,17.47419355,23.42580645,40.29677419,45.8483871,13.20967742,8.561290323,4.383870968
2014/8/1,11:00,73.4516129,46.22903226,119.7032258,33.8516129,18.4516129,8.425806452,3.541935484,16.32580645,22.55806452,38.49032258,49.93870968,13.57419355,8.241935484,4.229032258
2014/8/1,12:00,70.67741935,46.61290323,117.2870968,35.80322581,18.99354839,8.95483871,3.45483871,14.42580645,22.00645161,35.19677419,53.46451613,14.63548387,8.709677419,4.564516129
2014/8/1,13:00,68.89354839,47.8516129,116.7290323,37.59354839,19.35483871,9.561290323,3.364516129,13.4516129,22.2483871,34.56774194,56.35483871,15.1,8.906451613,4.083870968
2014/8/1,14:00,67.67419355,49.29677419,117.0064516,38.09032258,18.58709677,9.606451613,3.396774194,13.41612903,23.06774194,34.84193548,57.18387097,14.5516129,8.925806452,3.922580645
2014/8/1,15:00,64.90645161,49.38064516,114.2741935,37.7483871,18.56774194,8.880645161,3.206451613,12.13548387,23.3516129,33.72903226,57,14.34516129,8.912903226,3.883870968
2014/8/1,16:00,63.61612903,50.00322581,113.6354839,37.06451613,18.68064516,9.696774194,3.119354839,11.23225806,24.42258065,33.91935484,55.27741935,13.88387097,8.935483871,3.861290323
2014/8/1,17:00,62.61612903,51.47419355,114.0806452,35.80967742,18.58709677,10.1,2.967741935,10.39032258,25.8516129,33.91612903,52.90645161,13.14516129,8.996774194,3.822580645
2014/8/1,18:00,60.12903226,52.44516129,112.5677419,33.19677419,19.22258065,10.37096774,2.85483871,9.974193548,28.57096774,36.29032258,47.93548387,13.97741935,9.561290323,3.841935484
2014/8/1,19:00,56.07419355,52.23870968,108.3129032,30.66451613,19.53870968,10.42258065,2.835483871,9.270967742,31.56451613,38.40322581,42.25483871,14.48064516,9.622580645,3.764516129
2014/8/1,20:00,55.40967742,52.52258065,107.9322581,27.21935484,20.1,11.22903226,2.770967742,10.90967742,33.1516129,41.08064516,37,14.78709677,10.30967742,3.964516129
2014/8/1,21:00,53.39354839,50.5483871,103.9516129,25.96129032,20.13870968,11.63225806,2.909677419,10.75483871,32.92903226,41.35806452,34.21290323,15.1,10.65483871,3.912903226
2014/8/1,22:00,45.92580645,46.48387097,92.38709677,25.89354839,18.95806452,10.70645161,2.64516129,9.716129032,30.66129032,39.11290323,33.93225806,14.95483871,10.78064516,3.993548387
2014/8/1,23:00,37.06774194,41.21290323,78.25806452,27.07096774,17.70967742,10.01935484,2.464516129,7.796774194,27.29032258,34.33870968,34.07096774,14.54193548,10.01612903,3.958064516
2014/9/1,00:00,44.17666667,47.87666667,91.89666667,20.40666667,33.46666667,27.33666667,3.493333333,19.05333333,36.52,55.93333333,24.01333333,29.42,27.05333333,1.676666667
2014/9/1,01:00,35.40333333,43.43333333,78.47,20.16,32.64666667,26.68666667,3.12,15.17666667,32.99666667,48.38666667,24.09333333,29.65666667,26.67666667,1.743333333
2014/9/1,02:00,35.40333333,40.42333333,75.83333333,19.47666667,31.76,25.92333333,2.793333333,14.10666667,29.74,42.62,23.78333333,28.67,26.07,1.496666667
2014/9/1,03:00,44.85,40.93333333,85.74,17.56333333,31.7,25.72333333,3.056666667,16.40333333,28.99666667,44.04666667,22.41666667,27.93666667,26.08,1.576666667
2014/9/1,04:00,66.98333333,46.90666667,113.8566667,13.90666667,32.63,26.65666667,3.38,21.66,31.06333333,52.15333333,19.55666667,27.97333333,26.00666667,1.763333333
2014/9/1,05:00,116.7233333,58.92666667,175.6666667,9.653333333,36.12666667,28.59333333,4.46,36.28333333,37.03333333,73.11,15.23333333,29.07666667,25.8,2.14
2014/9/1,06:00,160.84,68.43,229.2666667,8.403333333,39.51666667,28.88333333,5.483333333,58.7,43.93333333,103.6433333,12.13,30.90666667,26.62,2.793333333
2014/9/1,07:00,171.1566667,70.68333333,241.8333333,9.523333333,41.05333333,28.41333333,5.963333333,63.54333333,46.96666667,109.95,13.60333333,32.66666667,26.98,2.996666667
2014/9/1,08:00,164.3833333,71.22333333,235.5733333,12.81333333,41.06333333,27.22,6.11,55.37666667,45.6,98.8,18.34666667,32.63666667,27.03333333,3.363333333
2014/9/1,09:00,145.77,69.75666667,215.53,17.53666667,39.63,25.23,6.693333333,42.74666667,42.84666667,83.12666667,26.07666667,30.49666667,25.45,4.083333333
2014/9/1,10:00,124.0666667,67.06,191.0766667,22.10666667,37.45666667,23.23,6.74,32.17,40.18333333,70.57666667,33.97,28.33,23.07,4.276666667
2014/9/1,11:00,113.7466667,66.21666667,179.92,26.08,35.94,21.95333333,6.866666667,25.37333333,37.49666667,61.43666667,41.35,27.42666667,21.70333333,4.476666667
2014/9/1,12:00,105.9066667,65.63333333,171.51,29.60333333,34.29666667,20.56333333,6.87,20.28666667,34.72666667,53.69666667,47.95666667,26.25666667,20.63333333,3.826666667
2014/9/1,13:00,98.06,65.88333333,163.9366667,32.94333333,33.59333333,20.21333333,6.883333333,19.59,34.63666667,53.41333333,52.48666667,25.93666667,20.20666667,3.87
2014/9/1,14:00,95.59333333,67.26,162.87,34.81333333,32.6,20.15333333,6.906666667,17.25333333,34.86333333,50.41,55.26666667,25.80666667,19.86666667,3.963333333
2014/9/1,15:00,96.36666667,70.16666667,166.5033333,34.16333333,32.35333333,19.54,6.9,17.02666667,36.95333333,51.34666667,54.65,25.81666667,19.76666667,3.81
2014/9/1,16:00,92.48,71.96333333,164.4133333,32.08666667,32.97666667,21.12666667,7.3,15.79333333,39.51,52.2,52.06,26.72,20.89333333,4.406666667
2014/9/1,17:00,91.77333333,75.04333333,166.7866667,28.25666667,33.48333333,21.86,7.953333333,14.15666667,44.13333333,54.79333333,45.35333333,27.05,21.28,4.826666667
2014/9/1,18:00,91.87333333,78.36,170.22,22.56666667,35.26666667,24.33,6.866666667,16.99333333,51.69,65.29333333,34.3,29.03666667,23.10333333,4.316666667
2014/9/1,19:00,83.44666667,75.18,158.6566667,19.63666667,37.49666667,27.46666667,6.256666667,19.83666667,52.96,70.12333333,28.70666667,30.77333333,25.38333333,3.633333333
2014/9/1,20:00,75.35333333,69.63333333,144.9966667,18.80333333,38.33333333,28.98333333,5.736666667,21.33333333,50.14,68.93666667,26.31333333,31.85,27.60333333,3.34
2014/9/1,21:00,73.72333333,65.57,139.3033333,18.03,37.92666667,29.52333333,4.693333333,21.53,47.16333333,65.95666667,24.90666667,32.05,28.42333333,2.743333333
2014/9/1,22:00,67.81,61.02333333,128.8266667,18.83333333,36.70666667,28.86666667,4.153333333,21.43333333,43.38333333,62.92333333,24.22333333,31.59333333,28.33,2.31
2014/9/1,23:00,56.81666667,55.4,112.24,19.45,34.88333333,27.52,3.68,19.09,39.35666667,57.17333333,24.39666667,30.51,28.11333333,2.053333333
2014/10/1,00:00,50.36451613,39.02580645,89.32580645,22.98709677,17.73225806,10.75483871,2.877419355,14.68064516,26.48387097,39.41612903,28.05483871,14.92258065,11.67419355,2.7
2014/10/1,01:00,40.17741935,34.9,75.07741935,23.96129032,16.96451613,10.54516129,2.683870968,12.7,23.41612903,35.08064516,28.98709677,14.62258065,11.38387097,2.980645161
2014/10/1,02:00,34.33548387,30.75483871,65.10322581,25.18709677,16.40322581,10.17419355,2.648387097,11.32903226,21.01935484,30.96774194,30.17419355,14.47419355,11.13548387,2.935483871
2014/10/1,03:00,37.66774194,30.64516129,68.34193548,24.57419355,16.30322581,9.780645161,2.709677419,11.78387097,20.57741935,30.79677419,30.06774194,14.2483871,10.80322581,2.877419355
2014/10/1,04:00,57.00322581,36.64516129,93.66451613,21.52258065,17.37096774,10.81290323,2.796774194,15.87741935,23.43225806,36.97096774,28.63225806,13.97741935,10.44516129,3
2014/10/1,05:00,105.3806452,50.9483871,156.316129,15.93225806,20.27419355,12.40645161,3.893548387,28.20967742,31.34516129,56.05483871,23.90322581,14.86774194,11.07741935,3.332258065
2014/10/1,06:00,157.5806452,64.48709677,222.0387097,12.06774194,23.96774194,14.03225806,4.409677419,48.7516129,40.80645161,86.5516129,18.05483871,16.60967742,11.95806452,3.767741935
2014/10/1,07:00,177.3064516,69.51290323,246.8483871,11.41290323,25.2516129,14.69677419,4.635483871,57.7,44.87741935,99.42258065,16.67096774,18.18387097,12.43225806,3.809677419
2014/10/1,08:00,171.1193548,68.40967742,239.5387097,14.57096774,25.89354839,14.51290323,4.68,50.19032258,42.68064516,88.68709677,21.21612903,18.61290323,12.16129032,3.580645161
2014/10/1,09:00,148.0548387,63.85806452,211.9258065,18.58387097,25.80645161,12.75806452,4.29,36.8483871,37.73225806,70.04516129,28.04516129,17.76774194,11.70967742,3.164516129
2014/10/1,10:00,128.2548387,60.10967742,188.4032258,21.97096774,25.78387097,12.9,4.036666667,28.20645161,33.20645161,57.38064516,34.05806452,17.09354839,11.43870968,3.016129032
2014/10/1,11:00,117.3032258,57.69032258,174.9741935,24.39677419,24.64193548,11.80322581,3.893548387,22.61612903,31.08387097,50.38709677,38.56774194,16.89032258,10.8,2.951612903
2014/10/1,12:00,114.6129032,57.9,172.5096774,25.63870968,24.01290323,11.46451613,3.806451613,20.65483871,30.3516129,47.9,41.33870968,16.83548387,10.7483871,3.006451613
2014/10/1,13:00,113.9,59.00967742,172.9258065,26.55806452,23.85483871,12.27741935,3.690322581,21.10645161,30.90967742,48.66451613,42.43870968,16.24193548,10.00645161,2.783870968
2014/10/1,14:00,113.6870968,60.51935484,174.1935484,26.28387097,23.53225806,12.01290323,3.635483871,20.88064516,32.20645161,49.58387097,41.60967742,16.56774194,10.19354839,2.7
2014/10/1,15:00,116.8612903,62.88064516,179.7516129,24.78709677,23.66129032,11.96451613,3.464516129,21.98709677,34.36451613,52.66774194,38.88387097,16.98709677,10.18709677,2.596774194
2014/10/1,16:00,122.2967742,67.92580645,190.2548387,21.32903226,24.37741935,13.23225806,3.396774194,23.16451613,38.51935484,57.4483871,33.35483871,17.22580645,10.89032258,2.703225806
2014/10/1,17:00,128.2612903,72.29354839,200.5548387,16.89032258,24.83870968,14.37096774,3.45483871,24.1,43.45806452,62.13870968,26.11612903,17.86451613,11.91290323,2.764516129
2014/10/1,18:00,121.2032258,71.10322581,192.3064516,15.44193548,25.85483871,15.18387097,3.329032258,25.82580645,45.62580645,65.91290323,22.23870968,19.27741935,13.57419355,2.912903226
2014/10/1,19:00,103.8258065,64.8,168.616129,16.20645161,25.64193548,15.54193548,3.170967742,23.28709677,42.80322581,61.78709677,22.72258065,19.66774194,14.32903226,2.919354839
2014/10/1,20:00,89.19354839,58.71935484,147.9096774,16.89032258,24.22258065,15.28709677,3.283870968,21.98064516,39.85806452,57.97741935,23.64516129,19.01290323,14.10967742,2.951612903
2014/10/1,21:00,82.27096774,54.50645161,136.7774194,18.3516129,23.13548387,14.7516129,3.232258065,21.28064516,37.02258065,54.62580645,25.00645161,19.01612903,13.89354839,2.987096774
2014/10/1,22:00,76.70322581,50.51290323,127.2193548,19.82903226,21.45483871,13.47096774,3.335483871,19.23225806,33.71290323,50.3483871,26.30322581,17.24193548,13.44193548,2.941935484
2014/10/1,23:00,64.8,45.82580645,110.6290323,21.14193548,19.50645161,12.33548387,2.980645161,16.65806452,30.23548387,45.64193548,27.42258065,16.41935484,12.26774194,2.851612903
2014/11/1,00:00,106.2896552,51.37931034,157.8275862,15.02413793,27.21724138,20.56896552,2.931034483,53.67241379,36.88965517,91.46206897,16.20689655,22.64827586,18.67586207,5.027586207
2014/11/1,01:00,85.44137931,47.06551724,132.5137931,15.98275862,25.50344828,19.72413793,2.868965517,48.10689655,33.86551724,80.32758621,17.66206897,22.17241379,18.57586207,4.875862069
2014/11/1,02:00,72.53793103,41.98965517,114.5344828,16.58965517,24.06206897,18.76551724,2.331034483,43.08275862,31.35862069,73.68965517,17.69655172,21,18.07931034,3.831034483
2014/11/1,03:00,67.53448276,39.8,107.3413793,16.87586207,22.78965517,17.71034483,2.331034483,40.02413793,30.00689655,69.27931034,17.95172414,20.26896552,17.42758621,4.051724138
2014/11/1,04:00,73.50344828,40.64482759,114.137931,15.97931034,22.16206897,17.1137931,2.396551724,40.51034483,30.19310345,70.41724138,17.74827586,18.83448276,16.74137931,3.965517241
2014/11/1,05:00,98.99310345,47.43448276,146.4137931,13.15517241,23.13448276,17.47586207,3.006896552,45.98275862,33.18965517,79.18275862,16.13103448,18.61034483,16.47931034,4.227586207
2014/11/1,06:00,155.7827586,61.4,217.1896552,10.15862069,26.10689655,18.82068966,4.103448276,65.7862069,39.93793103,106.1965517,13.51724138,19.28965517,16.51724138,4.637931034
2014/11/1,07:00,205.4965517,71.05862069,276.5413793,9.013793103,28.67241379,20.55172414,4.465517241,92.22068966,46.52413793,138.8517241,11.79655172,20.76206897,17.53103448,5.04137931
2014/11/1,08:00,224.1068966,74.02068966,298.1586207,9.831034483,30.68275862,21.27931034,4.920689655,104.4655172,49.5,153.9482759,12.16896552,23.89655172,17.9862069,5.265517241
2014/11/1,09:00,216.1275862,73.90689655,290.0206897,11.32068966,31.94827586,20.95517241,5,92.35862069,48.1137931,139.3655172,14.17586207,23.29655172,18.07241379,5.14137931
2014/11/1,10:00,194.4551724,71.39310345,265.8,13.23103448,31.95862069,20.35172414,4.348275862,74.54482759,45.1137931,117.6103448,17.02068966,22.31034483,17.62413793,5.113793103
2014/11/1,11:00,176.9655172,69.48965517,246.437931,15.23103448,31.07586207,18.78965517,3.996551724,61.52068966,42.77241379,102.7551724,20.25172414,21.88965517,16.47241379,4.94137931
2014/11/1,12:00,163.9206897,68.77586207,232.6793103,16.4137931,30.8862069,18.18275862,3.734482759,52.25172414,41.56551724,92.85517241,22.82413793,20.97586207,16.28965517,3.868965517
2014/11/1,13:00,159.4034483,69.4,228.8103448,17.23793103,30.35862069,17.56551724,3.689655172,46.86206897,40.47931034,86.05172414,24.34827586,20.23793103,15.76896552,3.675862069
2014/11/1,14:00,160.1517241,70.74827586,230.8655172,16.92413793,29.96896552,16.87931034,3.531034483,46.6137931,41.97241379,87.42758621,23.88275862,20.42068966,15.13793103,3.679310345
2014/11/1,15:00,168.3896552,75.16896552,243.5310345,14.10344828,30.58965517,18.38275862,3.579310345,54.04827586,46.47586207,99.56896552,20.24482759,21.34137931,15.76551724,3.627586207
2014/11/1,16:00,183.6896552,81.07931034,264.7551724,10.7,31.7,19.82068966,3.865517241,66.99310345,52.63103448,118.8862069,14.26551724,23.03103448,17.09310345,4.04137931
2014/11/1,17:00,188.6241379,82.87241379,271.4689655,8.772413793,32.35517241,21.37586207,3.955172414,74.09655172,55.28275862,128.5758621,11.56896552,23.54827586,18.11724138,4.25862069
2014/11/1,18:00,185.1931034,81.65517241,266.837931,8.579310345,32.65862069,22.80344828,3.703448276,75.94137931,55.4,130.7137931,10.74137931,24.03793103,19.70344828,4.493103448
2014/11/1,19:00,174.3862069,78.10344828,252.4482759,8.565517241,33.9862069,24.4,3.827586207,78.03448276,54.45517241,132.0448276,10.36551724,25.54827586,21.23793103,4.486206897
2014/11/1,20:00,152.9655172,70.96206897,223.9172414,9.413793103,34.25172414,25.85517241,3.755172414,76.45517241,51.60344828,127.7448276,11.24827586,26.83103448,22.44482759,4.534482759
2014/11/1,21:00,139.2310345,65.31724138,204.5413793,10.53103448,33.20689655,25.22068966,3.575862069,70.41034483,47.96551724,118.0827586,12.13448276,26.17586207,22.42068966,4.489655172
2014/11/1,22:00,130.2034483,61.33793103,191.5448276,11.1137931,31.38965517,23.46206897,3.372413793,66.66206897,44.77241379,110.5724138,12.76206897,25.15517241,21.1,4.372413793
2014/11/1,23:00,120.1586207,57.23793103,177.4137931,12.7137931,29.10689655,21.95862069,3.044827586,57.9137931,40.75862069,97.76206897,13.56551724,23.17586207,19.75862069,4.25862069
2014/12/1,00:00,74.51612903,46.10967742,120.6290323,26.94193548,19.31290323,12.98064516,2.464516129,29.20967742,31.48709677,61.87419355,31.14516129,14.55806452,12.64193548,3.667741935
2014/12/1,01:00,53.1,39.33870968,92.53548387,30.02258065,17.61290323,11.6516129,2.287096774,22.2,26.49677419,47.83870968,34.70645161,13.59677419,12.11935484,3.970967742
2014/12/1,02:00,38.27419355,32.40645161,70.68387097,31.47096774,16.13548387,10.94193548,1.929032258,18.02903226,23.38064516,40.88709677,36.16129032,12.73225806,11.25806452,3.425806452
