measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,206,Moderate anemia,3,Rate,2019,1525.3923503393132,2271.0789981785965,959.4898991788726
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,207,Severe anemia,1,Number,2019,113.34096551555444,205.67284463285452,57.2875654445149
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,207,Severe anemia,2,Percent,2019,0.0006079966311830644,0.001100701801458016,0.00030916842245551395
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,207,Severe anemia,3,Rate,2019,56.83723087189009,103.1390098125789,28.728064636184502
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,208,Treated epilepsy,1,Number,2019,365.91916630026566,772.9647443779658,53.30018634313077
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,208,Treated epilepsy,2,Percent,2019,0.001963200383265856,0.004131425659481645,0.0002851720694896638
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,208,Treated epilepsy,3,Rate,2019,183.49792628688644,387.6195639608589,26.7285088222011
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,1,Number,2019,394.3110894341755,728.1232886544499,234.13723910363436
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,1,Number,2019,5.18564159297703,7.724493002676054,3.4232726066029793
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,2,Percent,2019,1.5006412524563003e-05,2.2430165495474452e-05,9.939527037982222e-06
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,3,Rate,2019,1.4018596002570807,2.08819959473972,0.9254298589325443
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,195,Hearing loss,1,Number,2019,61421.37847112301,64492.36573311784,58412.828618489664
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,195,Hearing loss,2,Percent,2019,0.1777434214374752,0.18677383026934916,0.16915800819066898
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,195,Hearing loss,3,Rate,2019,16604.338639095135,17434.533495084623,15791.02279029487
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,1,Number,2019,984.5531022937291,1438.9201875410897,622.3694150967591
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,2,Percent,2019,0.005282538149427428,0.007711466137752866,0.0033442517198283327
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,3,Rate,2019,493.7250333642578,721.5770443941789,312.1003422950651
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,1,Number,2019,447.9538870279399,526.0048213806917,386.20966719076347
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,2,Percent,2019,0.002403463500235426,0.0028281825428903367,0.0020714014147870485
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,3,Rate,2019,224.63597677287748,263.7762730937633,193.67302827559547
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,1,Number,2019,326.3035361130255,384.99924849105116,275.63456093741604
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,2,Percent,2019,0.0017507787867368718,0.0020628030795258154,0.001477226541355768
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,224,Severe intellectual disability,3,Rate,2019,163.6318283685783,193.06603814829012,138.2227961885678
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,1,Number,2019,74.60977064465631,89.25578722520888,62.15333244131451
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,2,Percent,2019,0.0004003138126139956,0.0004777321575186025,0.00033428122115950864
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,225,Profound intellectual disability,3,Rate,2019,37.41465179990138,44.759207424214964,31.168106689011108
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,1,Number,2019,29.716625567814635,42.637194899483276,21.09751466760829
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,2,Percent,2019,0.00015944530365946926,0.00022868656367647908,0.00011337189696356208
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,3,Rate,2019,14.902032115648423,21.381325624044834,10.579796162239125
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,1,Number,2019,3.6798698103388867,5.286753973047837,2.5053887299047357
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,2,Percent,2019,1.974438841275694e-05,2.8375975403740835e-05,1.341700013090199e-05
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,3,Rate,2019,1.8453487583889199,2.6511549002797663,1.2563803124289135
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,229,Moderate vision loss,1,Number,2019,5647.864012410132,6245.1932891270435,5063.782722190446
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,229,Moderate vision loss,2,Percent,2019,0.030303789799932073,0.033492565732402536,0.02712636593559433
5,Prevalence,44727,Richmond upon Thames,3,Both,22,All ages,294,All causes,229,Moderate vision loss,3,Rate,2019,2832.2411878725375,3131.784621730431,2539.341237804512
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,192,Anemia,1,Number,2019,26104.53098434517,35330.47052900511,18462.93913727361
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,192,Anemia,2,Percent,2019,0.07618544410183392,0.10291599335007966,0.053830180991508304
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,192,Anemia,3,Rate,2019,7065.654452412881,9562.818674995975,4997.322043370077
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,193,Epilepsy,1,Number,2019,2219.697764124562,2962.1392166541905,1269.9423999870055
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,193,Epilepsy,2,Percent,2019,0.006479003887195709,0.008652220308454845,0.0036958938796445152
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,193,Epilepsy,3,Rate,2019,600.8005813053319,801.7555326839938,343.7324416269788
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,1,Number,2019,5.96199610269979,7.704782107342271,4.5029630600564206
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,2,Percent,2019,1.7402078151946158e-05,2.2501232782060267e-05,1.3142974487445826e-05
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,3,Rate,2019,1.6137200217683099,2.0854359740943504,1.218806842897066
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,195,Hearing loss,1,Number,2019,48948.62697209935,51277.7454200022,46535.70513099331
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,195,Hearing loss,2,Percent,2019,0.142874285270872,0.14995522369893027,0.13594631254684222
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,195,Hearing loss,3,Rate,2019,13248.814326996297,13879.231557686664,12595.714221112019
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,196,Heart failure,1,Number,2019,2094.5084808555484,2501.121557351195,1782.169375325609
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,196,Heart failure,2,Percent,2019,0.006113600429390048,0.007283013037916813,0.005193685557534346
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,196,Heart failure,3,Rate,2019,566.9158807047144,676.9729239081984,482.3757603335138
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,197,Developmental intellectual disability,1,Number,2019,5130.68480215709,6221.18300635828,4096.145766719855
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,197,Developmental intellectual disability,2,Percent,2019,0.014975334113229644,0.018176976849293622,0.011973314764287871
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,197,Developmental intellectual disability,3,Rate,2019,1388.7108693133914,1683.8735556869988,1108.6945247824117
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,198,Infertility,1,Number,2019,10794.361205811061,17618.060122729443,6241.711285592584
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,198,Infertility,2,Percent,2019,0.031504574092262476,0.05161716867639958,0.018221451208297625
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,198,Infertility,3,Rate,2019,2921.685371805005,4768.640548404925,1689.4298986704914
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,199,Pelvic inflammatory disease,1,Number,2019,78.33720453402904,110.72613494514215,55.2995486416331
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,199,Pelvic inflammatory disease,2,Percent,2019,0.00022866223506908445,0.00032270506538691226,0.00016065513463274503
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,199,Pelvic inflammatory disease,3,Rate,2019,21.203354250546607,29.969992904403767,14.967803953669806
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,200,Blindness and vision loss,1,Number,2019,10628.496176206361,11649.29539621025,9629.280916654092
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,200,Blindness and vision loss,2,Percent,2019,0.03102310917635218,0.03405660954724741,0.02809586414704833
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,200,Blindness and vision loss,3,Rate,2019,2876.791058797472,3153.0884785122894,2606.335720917304
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,205,Mild anemia,1,Number,2019,19582.558139773388,26560.581097295846,13619.441471930792
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,205,Mild anemia,2,Percent,2019,0.05715287744328491,0.0773974436779187,0.039938483353686355
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,205,Mild anemia,3,Rate,2019,5300.366790458725,7189.092506635184,3686.343467853666
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,206,Moderate anemia,1,Number,2019,6271.913631533539,9528.000216206494,3783.2954732234434
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,206,Moderate anemia,2,Percent,2019,0.01830286447647876,0.027667539324720044,0.011034978085526063
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,206,Moderate anemia,3,Rate,2019,1697.6046994435449,2578.9223024387184,1024.0160423186887
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,207,Severe anemia,1,Number,2019,250.0592130382441,485.7025782685579,119.20939704938016
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,207,Severe anemia,2,Percent,2019,0.000729702182070263,0.0014201503046999565,0.00034680940156103947
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,207,Severe anemia,3,Rate,2019,67.6829625106115,131.4640200488451,32.2661383012983
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,208,Treated epilepsy,1,Number,2019,560.7319779129085,1233.5886844204003,80.06469286252486
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,208,Treated epilepsy,2,Percent,2019,0.0016367470257179302,0.0036071456014480415,0.00023445344953776332
5,Prevalence,44753,Newham,3,Both,22,All ages,294,All causes,208,Treated epilepsy,3,Rate,2019,151.77205821957074,333.8926635283423,21.670929615415172
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,208,Treated epilepsy,1,Number,2019,543.5548992498312,1242.2075354221347,80.16738928633458
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,208,Treated epilepsy,2,Percent,2019,0.0019348201473998133,0.004406047085587016,0.0002848865516234621
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,208,Treated epilepsy,3,Rate,2019,180.1909098693221,411.7974216829986,26.575852480198687
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,1,Number,2019,718.5578619523735,1318.652566885703,430.42219386696297
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,2,Percent,2019,0.002557765842834751,0.004703684413679278,0.0015335734188515512
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,3,Rate,2019,238.2051842742049,437.139295693186,142.68690586337658
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,210,Severe epilepsy,1,Number,2019,715.5306615856045,1490.561498805256,367.79774191760384
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,210,Severe epilepsy,2,Percent,2019,0.002547141790725089,0.005292045830905108,0.0013075616598261428
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,210,Severe epilepsy,3,Rate,2019,237.201653647956,494.12788488628985,121.9266165303278
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,211,Mild hearing loss,1,Number,2019,28700.05480719366,30378.457815528633,27079.066060807436
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,211,Mild hearing loss,2,Percent,2019,0.1021676759473909,0.10813534859567692,0.09640439174749302
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,211,Mild hearing loss,3,Rate,2019,9514.198098747505,10070.596294434232,8976.832990821187
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,1,Number,2019,7138.350665565847,7984.993863358235,6351.346668036437
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,2,Percent,2019,0.02541124789352206,0.02845820795774882,0.02264892683069204
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,3,Rate,2019,2366.395562195809,2647.0616151656745,2105.500174110202
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,1,Number,2019,1386.3323160663638,1657.4312820047467,1143.6505236958735
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,2,Percent,2019,0.004934996677808828,0.005901926627180327,0.004067698454158953
5,Prevalence,44758,Tower Hamlets,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,3,Rate,2019,459.57543894462526,549.4459734655865,379.12532611093025
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,219,Severe heart failure,2,Percent,2019,0.002638684964960069,0.0032569816731531564,0.0021358038206223218
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,219,Severe heart failure,3,Rate,2019,246.49945464427373,304.55515743420005,199.61502793563022
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,220,Primary infertility,1,Number,2019,3273.0967581686423,5817.92386761486,1754.9214069871823
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,220,Primary infertility,2,Percent,2019,0.00947200578247827,0.01686610421817362,0.005072589206287069
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,220,Primary infertility,3,Rate,2019,884.8320946868344,1572.7875290159534,474.4164011283497
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,221,Secondary infertility,1,Number,2019,6182.363673308568,11683.67736047038,2835.7876271028013
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,221,Secondary infertility,2,Percent,2019,0.017888620257044408,0.03374822736826815,0.008240712489295676
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,221,Secondary infertility,3,Rate,2019,1671.3083062751182,3158.505072210118,766.6121998728572
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,1,Number,2019,2082.069278839347,3033.1905195924514,1250.415407368756
5,Prevalence,44744,Ealing,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,2,Percent,2019,0.006024936040885956,0.008795939140855935,0.0036188813521235937
